Time,I, R, S
3.08879122685,382,1769,7849
3.08899893666,381,1770,7849
3.08915645533,380,1771,7849
3.09236886003,379,1772,7849
3.09266484342,378,1773,7849
3.09443740954,377,1774,7849
3.10020941692,376,1775,7849
3.10071859237,377,1775,7848
3.10081124677,376,1776,7848
3.10101576812,377,1776,7847
3.10127781075,376,1777,7847
3.10135592189,375,1778,7847
3.10181813545,374,1779,7847
3.1031388558,375,1779,7846
3.11223454276,376,1779,7845
3.11790009848,375,1780,7845
3.1243866348,374,1781,7845
3.12522916655,375,1781,7844
3.12567023007,374,1782,7844
3.12658439295,375,1782,7843
3.12762518215,374,1783,7843
3.12924290422,373,1784,7843
3.12929931747,372,1785,7843
3.13085181909,371,1786,7843
3.14318419812,370,1787,7843
3.15164304337,369,1788,7843
3.15410513532,368,1789,7843
3.15916898556,367,1790,7843
3.15939231512,366,1791,7843
3.16728768467,365,1792,7843
3.16802571067,364,1793,7843
3.169541735,363,1794,7843
3.17073997492,362,1795,7843
3.17246736034,361,1796,7843
3.17376842257,362,1796,7842
3.18089388163,361,1797,7842
3.1811690955,360,1798,7842
3.18377026694,361,1798,7841
3.18458704401,362,1798,7840
3.18957777425,361,1799,7840
3.18978702435,360,1800,7840
3.19535095997,359,1801,7840
3.19848911182,358,1802,7840
3.20424956556,359,1802,7839
3.20595296439,360,1802,7838
3.20781680128,359,1803,7838
3.21146967743,358,1804,7838
3.21305814125,359,1804,7837
3.21371705793,358,1805,7837
3.21542021387,357,1806,7837
3.21799744886,358,1806,7836
3.22110919411,357,1807,7836
3.22177758381,358,1807,7835
3.22185455281,357,1808,7835
3.22222429842,356,1809,7835
3.223094905,355,1810,7835
3.22542438566,356,1810,7834
3.22908793835,357,1810,7833
3.23759229849,356,1811,7833
3.24078515058,355,1812,7833
3.24206450983,354,1813,7833
3.24217286932,353,1814,7833
3.24337208035,354,1814,7832
3.24610675078,353,1815,7832
3.24685522879,354,1815,7831
3.24915066874,353,1816,7831
3.25124473467,354,1816,7830
3.25427304519,353,1817,7830
3.25727738514,352,1818,7830
3.25806322594,351,1819,7830
3.2600271015,352,1819,7829
3.261179602,351,1820,7829
3.26124331654,352,1820,7828
3.26263581527,353,1820,7827
3.27045267721,352,1821,7827
3.27077132624,351,1822,7827
3.27742695761,350,1823,7827
3.27811914558,349,1824,7827
3.28093544957,348,1825,7827
3.28135049798,347,1826,7827
3.28521998557,346,1827,7827
3.28862038893,345,1828,7827
3.28902116198,346,1828,7826
3.29056166796,345,1829,7826
3.29143152215,344,1830,7826
3.29191978299,343,1831,7826
3.29225850242,342,1832,7826
3.29291403677,343,1832,7825
3.29327434396,342,1833,7825
3.29383848241,343,1833,7824
3.29432754646,342,1834,7824
3.29903462763,341,1835,7824
3.2993488709,342,1835,7823
3.29979026839,341,1836,7823
3.30365574278,340,1837,7823
3.30628312215,339,1838,7823
3.30878179258,338,1839,7823
3.31022712147,337,1840,7823
3.310649932,336,1841,7823
3.31516455602,337,1841,7822
3.31517860769,336,1842,7822
3.31536262953,335,1843,7822
3.31582135313,334,1844,7822
3.31629430036,333,1845,7822
3.31662996631,332,1846,7822
3.32056392059,331,1847,7822
3.32334737153,330,1848,7822
3.32633420715,329,1849,7822
3.32666564922,328,1850,7822
3.32804599675,329,1850,7821
3.33391360527,328,1851,7821
3.3371956595,327,1852,7821
3.33720529755,326,1853,7821
3.33729321487,325,1854,7821
3.340707348,324,1855,7821
3.34144912621,323,1856,7821
3.35447482675,322,1857,7821
3.35466932219,321,1858,7821
3.35473653625,320,1859,7821
3.35514993869,321,1859,7820
3.35561622482,322,1859,7819
3.36266098783,323,1859,7818
3.36861295551,322,1860,7818
3.36920657011,321,1861,7818
3.37076606379,320,1862,7818
3.37406795809,321,1862,7817
3.37412295984,322,1862,7816
3.37463366837,321,1863,7816
3.37675986883,320,1864,7816
3.38001926334,321,1864,7815
3.38136636156,320,1865,7815
3.38563015879,319,1866,7815
3.38907312339,318,1867,7815
3.39610736411,317,1868,7815
3.39666668308,316,1869,7815
3.39795754451,317,1869,7814
3.40396804731,316,1870,7814
3.40760956343,317,1870,7813
3.40843036157,316,1871,7813
3.40879471209,315,1872,7813
3.41532797106,314,1873,7813
3.41760353448,313,1874,7813
3.42562418998,312,1875,7813
3.42663325293,311,1876,7813
3.42744650928,310,1877,7813
3.42892242874,309,1878,7813
3.4341499201,308,1879,7813
3.44069524556,307,1880,7813
3.44583343459,306,1881,7813
3.44649581046,305,1882,7813
3.45802573865,304,1883,7813
3.46194501402,303,1884,7813
3.46210297696,302,1885,7813
3.46258143277,301,1886,7813
3.46277620323,300,1887,7813
3.46763937906,299,1888,7813
3.46810636747,300,1888,7812
3.46834085752,299,1889,7812
3.47023785562,300,1889,7811
3.4709816449,299,1890,7811
3.47522639192,298,1891,7811
3.4756322699,297,1892,7811
3.47701256673,298,1892,7810
3.48001371871,297,1893,7810
3.48004308492,296,1894,7810
3.49163158799,295,1895,7810
3.49332956784,296,1895,7809
3.49412449049,297,1895,7808
3.49468494665,296,1896,7808
3.49872782619,295,1897,7808
3.50098817491,294,1898,7808
3.50292790706,293,1899,7808
3.51078289646,294,1899,7807
3.51515308043,293,1900,7807
3.51547204331,292,1901,7807
3.51641181948,291,1902,7807
3.51678244147,290,1903,7807
3.52034995208,289,1904,7807
3.5209127743,290,1904,7806
3.52124763738,289,1905,7806
3.5226074255,288,1906,7806
3.5231390946,287,1907,7806
3.52454678601,286,1908,7806
3.52500561436,287,1908,7805
3.52506392693,286,1909,7805
3.53192104376,285,1910,7805
3.5380685536,284,1911,7805
3.5419796155,283,1912,7805
3.54211398259,284,1912,7804
3.54408426286,283,1913,7804
3.54926102756,282,1914,7804
3.55073176481,281,1915,7804
3.55161022944,282,1915,7803
3.55311948404,281,1916,7803
3.55571171073,280,1917,7803
3.55630021526,279,1918,7803
3.55827220885,278,1919,7803
3.55907235359,277,1920,7803
3.56166890555,276,1921,7803
3.5679160473,275,1922,7803
3.57079312897,274,1923,7803
3.57914788591,273,1924,7803
3.58339732739,272,1925,7803
3.58837603953,271,1926,7803
3.58915407686,270,1927,7803
3.59024541236,269,1928,7803
3.59458520942,268,1929,7803
3.59548554565,267,1930,7803
3.59568125236,266,1931,7803
3.59577455203,265,1932,7803
3.60142684488,266,1932,7802
3.60224940034,265,1933,7802
3.60683744718,264,1934,7802
3.61054241396,265,1934,7801
3.61469871715,264,1935,7801
3.61565435044,263,1936,7801
3.61726750657,262,1937,7801
3.61932424201,263,1937,7800
3.62062494248,262,1938,7800
3.62207813574,261,1939,7800
3.62475468306,260,1940,7800
3.62707327161,259,1941,7800
3.63045939515,258,1942,7800
3.63502518992,257,1943,7800
3.63559408142,256,1944,7800
3.63786805067,255,1945,7800
3.64438088459,254,1946,7800
3.64763624563,253,1947,7800
3.65025753666,252,1948,7800
3.65114946019,251,1949,7800
3.65298719785,250,1950,7800
3.65572324623,249,1951,7800
3.65767604099,248,1952,7800
3.66125385228,247,1953,7800
3.66188868964,246,1954,7800
3.6619129435,245,1955,7800
3.6637329381,246,1955,7799
3.6640483607,245,1956,7799
3.6671219118,246,1956,7798
3.67163443122,245,1957,7798
3.6769109041,246,1957,7797
3.6794628944,247,1957,7796
3.68084950153,246,1958,7796
3.68754487983,245,1959,7796
3.68811921719,244,1960,7796
3.69522371989,243,1961,7796
3.69638663451,242,1962,7796
3.6965759422,243,1962,7795
3.69713482359,244,1962,7794
3.69760051785,245,1962,7793
3.70222689014,246,1962,7792
3.70825400489,247,1962,7791
3.71122861573,246,1963,7791
3.72079683104,245,1964,7791
3.72322160241,244,1965,7791
3.72460623756,245,1965,7790
3.73398099902,246,1965,7789
3.73482325688,245,1966,7789
3.74173260795,244,1967,7789
3.74203841241,243,1968,7789
3.74430186295,244,1968,7788
3.74790543184,243,1969,7788
3.75205003002,244,1969,7787
3.75470571192,243,1970,7787
3.75968158946,242,1971,7787
3.76552701749,241,1972,7787
3.77025837714,240,1973,7787
3.78014244527,239,1974,7787
3.78062743161,240,1974,7786
3.78966964046,239,1975,7786
3.79150660221,238,1976,7786
3.79265499105,237,1977,7786
3.79502938803,236,1978,7786
3.79893828863,235,1979,7786
3.80019346094,234,1980,7786
3.8059703568,233,1981,7786
3.8110762813,232,1982,7786
3.81390505384,233,1982,7785
3.81445782249,232,1983,7785
3.81884285493,231,1984,7785
3.82728175249,230,1985,7785
3.84377463853,229,1986,7785
3.8445722538,228,1987,7785
3.85086289538,229,1987,7784
3.85744134242,230,1987,7783
3.85827415652,229,1988,7783
3.86647829406,228,1989,7783
3.87352432623,227,1990,7783
3.87850361541,226,1991,7783
3.87979565857,225,1992,7783
3.88018777874,224,1993,7783
3.88429654527,223,1994,7783
3.88759509819,222,1995,7783
3.89336246626,221,1996,7783
3.89474825579,220,1997,7783
3.90477864656,219,1998,7783
3.91453472263,218,1999,7783
3.91752454432,217,2000,7783
3.9178019989,216,2001,7783
3.91938172289,215,2002,7783
3.92310369663,214,2003,7783
3.92436049778,213,2004,7783
3.92752213769,214,2004,7782
3.93017614085,213,2005,7782
3.93077816008,214,2005,7781
3.93089047662,213,2006,7781
3.93142724405,212,2007,7781
3.9322320263,213,2007,7780
3.93477499987,212,2008,7780
3.95163217703,211,2009,7780
3.95178223645,210,2010,7780
3.95639831617,211,2010,7779
3.95676017851,210,2011,7779
3.96005149284,209,2012,7779
3.96140402951,208,2013,7779
3.96661825722,207,2014,7779
3.9710488131,206,2015,7779
3.98353619027,207,2015,7778
3.98773437627,208,2015,7777
3.98963408227,207,2016,7777
3.99010084578,206,2017,7777
3.99186498283,205,2018,7777
3.99236563378,204,2019,7777
3.99892260365,203,2020,7777
3.99955297684,204,2020,7776
4.00021382784,203,2021,7776
4.00181276535,202,2022,7776
4.00446603759,201,2023,7776
4.01168971558,200,2024,7776
4.02600430366,199,2025,7776
4.02701774803,198,2026,7776
4.02977847445,197,2027,7776
4.03928402239,198,2027,7775
4.03975887003,197,2028,7775
4.04407417745,196,2029,7775
4.04586459665,195,2030,7775
4.05624978342,194,2031,7775
4.05688061828,193,2032,7775
4.05914168614,192,2033,7775
4.06237220593,191,2034,7775
4.06926849155,190,2035,7775
4.07095311432,189,2036,7775
4.07298902696,188,2037,7775
4.07556748198,187,2038,7775
4.07575662629,186,2039,7775
4.07597548317,185,2040,7775
4.0795408986,186,2040,7774
4.08530734327,185,2041,7774
4.09242150524,184,2042,7774
4.10008317888,185,2042,7773
4.10420707712,184,2043,7773
4.11317418296,185,2043,7772
4.11870675769,184,2044,7772
4.12103412605,183,2045,7772
4.12737825906,184,2045,7771
4.13177028244,183,2046,7771
4.14143048433,184,2046,7770
4.14864229326,183,2047,7770
4.15193486118,182,2048,7770
4.15250762022,181,2049,7770
4.15486161319,180,2050,7770
4.15871620562,179,2051,7770
4.16192335156,178,2052,7770
4.17862095534,177,2053,7770
4.18358116351,176,2054,7770
4.1845823823,175,2055,7770
4.18540960993,174,2056,7770
4.18676336241,173,2057,7770
4.19863249844,172,2058,7770
4.20119676215,171,2059,7770
4.20699019775,170,2060,7770
4.22833609116,169,2061,7770
4.22952255169,168,2062,7770
4.24477819239,169,2062,7769
4.25190483988,168,2063,7769
4.25788866358,167,2064,7769
4.26607565201,166,2065,7769
4.26723729468,165,2066,7769
4.26899147544,164,2067,7769
4.27084833479,163,2068,7769
4.27475892677,164,2068,7768
4.27744163443,163,2069,7768
4.28021686634,162,2070,7768
4.28225478824,163,2070,7767
4.29148924444,162,2071,7767
4.2945738943,161,2072,7767
4.29581483916,160,2073,7767
4.29656498669,159,2074,7767
4.29813414234,160,2074,7766
4.30388067553,159,2075,7766
4.30409022968,158,2076,7766
4.30662675068,157,2077,7766
4.30686393426,158,2077,7765
4.32661662862,157,2078,7765
4.33192485715,156,2079,7765
4.33844487676,155,2080,7765
4.34108093608,154,2081,7765
4.34197275427,153,2082,7765
4.34631316009,152,2083,7765
4.35348419139,153,2083,7764
4.36803780881,152,2084,7764
4.37326170503,151,2085,7764
4.38363614526,150,2086,7764
4.38769337296,149,2087,7764
4.39091536338,148,2088,7764
4.395337647,147,2089,7764
4.40445777936,146,2090,7764
4.41085412884,147,2090,7763
4.42575609775,146,2091,7763
4.42875385737,145,2092,7763
4.42987276342,144,2093,7763
4.43055801112,143,2094,7763
4.43187844737,142,2095,7763
4.43709768952,141,2096,7763
4.43748033328,140,2097,7763
4.44610550249,139,2098,7763
4.45210719983,138,2099,7763
4.45367995892,137,2100,7763
4.45551972157,136,2101,7763
4.46232160551,135,2102,7763
4.47404089094,134,2103,7763
4.47797575376,133,2104,7763
4.47837563316,132,2105,7763
4.49353435465,131,2106,7763
4.4936840145,130,2107,7763
4.49407760879,129,2108,7763
4.51017683678,128,2109,7763
4.53552067657,127,2110,7763
4.53657537271,128,2110,7762
4.54197224899,127,2111,7762
4.55836558227,126,2112,7762
4.5648285447,125,2113,7762
4.56645305973,126,2113,7761
4.56858011725,125,2114,7761
4.56908308878,124,2115,7761
4.57971647936,123,2116,7761
4.58286312422,122,2117,7761
4.58872869064,121,2118,7761
4.60246435433,120,2119,7761
4.60937969155,119,2120,7761
4.61905558398,120,2120,7760
4.63227916407,119,2121,7760
4.63397129412,118,2122,7760
4.63472890036,119,2122,7759
4.63888746446,118,2123,7759
4.64319499982,117,2124,7759
4.64669288037,116,2125,7759
4.64680557668,115,2126,7759
4.64984818094,114,2127,7759
4.66907625835,113,2128,7759
4.67194244728,112,2129,7759
4.67955732689,111,2130,7759
4.6874460468,110,2131,7759
4.70623760458,109,2132,7759
4.71538368389,110,2132,7758
4.7210998283,109,2133,7758
4.72278296402,110,2133,7757
4.72417120433,109,2134,7757
4.72590622854,108,2135,7757
4.74602827257,107,2136,7757
4.7596753968,108,2136,7756
4.76371371534,107,2137,7756
4.76661092067,106,2138,7756
4.77886580816,105,2139,7756
4.7794799777,104,2140,7756
4.78589837231,103,2141,7756
4.79138929286,102,2142,7756
4.79401174234,101,2143,7756
4.81221435424,100,2144,7756
4.81292218752,99,2145,7756
4.82444297007,98,2146,7756
4.84352315532,97,2147,7756
4.8476096106,96,2148,7756
4.85051909102,95,2149,7756
4.85103823636,94,2150,7756
4.85859702461,93,2151,7756
4.86800251923,92,2152,7756
4.87946073651,91,2153,7756
4.88496590595,90,2154,7756
4.88510498194,89,2155,7756
4.89936919378,88,2156,7756
4.90134781552,87,2157,7756
4.91749013607,86,2158,7756
4.9301165925,85,2159,7756
4.93617046718,84,2160,7756
4.94073369679,83,2161,7756
4.94335628997,82,2162,7756
4.95242093568,81,2163,7756
4.95359961692,80,2164,7756
4.96039133024,79,2165,7756
4.97382918848,78,2166,7756
4.9746306026,77,2167,7756
4.97628049095,76,2168,7756
5.00328533146,75,2169,7756
5.01689745271,74,2170,7756
5.01878653932,73,2171,7756
5.01997510291,72,2172,7756
5.02723409892,71,2173,7756
5.0501726151,70,2174,7756
5.05122874271,69,2175,7756
5.05384080841,68,2176,7756
5.06090125627,69,2176,7755
5.06842383943,68,2177,7755
5.07132794874,69,2177,7754
5.07831329529,68,2178,7754
5.08384424909,67,2179,7754
5.10054328581,66,2180,7754
5.13829698563,67,2180,7753
5.15930471387,66,2181,7753
5.16334696996,65,2182,7753
5.17208936172,66,2182,7752
5.17713495229,65,2183,7752
5.18076644426,64,2184,7752
5.19824394066,63,2185,7752
5.207327699,62,2186,7752
5.24397131269,61,2187,7752
5.27983617766,60,2188,7752
5.29643352931,59,2189,7752
5.30177815762,58,2190,7752
5.3033189123,57,2191,7752
5.31104163715,58,2191,7751
5.31534902098,57,2192,7751
5.32380834158,56,2193,7751
5.35485175966,55,2194,7751
5.45659114722,54,2195,7751
5.4596888719,53,2196,7751
5.47060391143,52,2197,7751
5.50346982284,51,2198,7751
5.50669425583,50,2199,7751
5.50998617805,49,2200,7751
5.52636455837,48,2201,7751
5.55240519934,47,2202,7751
5.60971612037,46,2203,7751
5.62095621874,45,2204,7751
5.66408017714,44,2205,7751
5.66816161321,43,2206,7751
5.66894181917,42,2207,7751
5.67753883389,41,2208,7751
5.71423923835,40,2209,7751
5.75382170195,39,2210,7751
5.76716493018,38,2211,7751
5.77582416967,37,2212,7751
5.77877805905,36,2213,7751
5.84716671165,35,2214,7751
5.85841993163,34,2215,7751
5.86620366039,33,2216,7751
5.89973872285,32,2217,7751
5.90610449775,31,2218,7751
5.93246747772,30,2219,7751
6.00058321026,29,2220,7751
6.04116036745,28,2221,7751
6.04717499553,27,2222,7751
6.0615122657,28,2222,7750
6.14372877589,27,2223,7750
6.14966051335,26,2224,7750
6.15670638646,25,2225,7750
6.17562443766,24,2226,7750
6.18042842482,23,2227,7750
6.18065876864,22,2228,7750
6.20225678786,21,2229,7750
6.29940952698,20,2230,7750
6.30390621309,19,2231,7750
6.3356798435,18,2232,7750
6.43228532818,17,2233,7750
6.48949882925,18,2233,7749
6.4955788401,17,2234,7749
6.50529126291,16,2235,7749
6.52514856224,15,2236,7749
6.55893943263,14,2237,7749
6.69866169334,13,2238,7749
6.79257616918,12,2239,7749
6.86864071495,11,2240,7749
6.93855962719,10,2241,7749
7.00755565176,9,2242,7749
7.21473983378,8,2243,7749
7.24843709426,7,2244,7749
7.24956887358,6,2245,7749
7.33770333782,5,2246,7749
7.51595898811,4,2247,7749
7.68281861691,3,2248,7749
7.70446415171,2,2249,7749
7.71700604161,1,2250,7749
7.80042665931,0,2251,7749
